model,accession,threshold,l1_idx,l1,true_label_count,seen_label_count,has_unseen_label,min_train_count_of_true_labels,sample_f1,predicted_label_count
B3_contact_only,Q9PPX6,0.12,1,2,1,0,True,0,0.0,2
B3_contact_only,Q9RRP6,0.12,1,2,1,1,False,9,0.0,0
B3_contact_only,Q9RU81,0.12,1,2,1,0,True,0,0.0,5
B3_contact_only,Q9SCL7,0.12,1,2,1,1,False,9,0.0,0
B3_contact_only,Q9TLT0,0.12,1,2,1,1,False,9,0.0,0
B3_contact_only,Q9UWF8,0.12,1,2,1,0,True,0,0.0,0
B3_contact_only,Q9V0P2,0.12,1,2,1,0,True,0,0.0,1
B3_contact_only,Q9X1U0,0.12,1,2,1,0,True,0,0.0,3
B3_contact_only,Q9X2A4,0.12,1,2,1,1,False,9,0.0,0
B3_contact_only,Q9X5E9,0.12,1,2,1,0,True,0,0.0,4
B3_contact_only,Q9YF40,0.12,1,2,1,0,True,0,0.0,1
B3_contact_only,Q9Z5K8,0.12,1,2,1,0,True,0,0.0,4
B3_contact_only,Q9Z7K7,0.12,1,2,1,0,True,0,0.0,2
B3_contact_only,Q9ZE07,0.12,1,2,1,0,True,0,0.0,5
B3_contact_only,Q9ZL66,0.12,1,2,1,0,True,0,0.0,7
B3_contact_only,A1AA51,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,A7ZJG7,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,O67766,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,P0AG74,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,P0AG75,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,Q0TIR3,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,Q1RCY4,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,Q3YZH8,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,Q8X707,0.12,2,3,1,1,False,558,0.0,0
B3_contact_only,Q9YGY4,0.12,2,3,1,1,False,73,0.0,0
B3_contact_only,P42663,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,P50848,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q10714,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q10715,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q5SLM3,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q6Q4G4,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q8U3L0,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,Q9VLJ6,0.12,2,3,1,0,True,0,0.0,0
B3_contact_only,C1FW06,0.12,1,2,1,1,False,2,0.0,0
B3_contact_only,E3PY98,0.12,1,2,1,1,False,2,0.0,1
B3_contact_only,Q7T037,0.12,1,2,1,1,False,849,0.6666666666666666,2
B3_contact_only,A0A4W3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A0KIP8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A0KVN8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A1AS90,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A1RKK8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A1S712,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A1TY02,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A2BNH3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A2BU00,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A2CDK1,0.12,3,4,1,1,False,67,0.0,2
B3_contact_only,A3D3G2,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A3PA96,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A3QDD8,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,A4SPD6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A4Y5Y9,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A5GB52,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A5GWM2,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A6L012,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,A6WM65,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,A8FWJ3,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,A8G243,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A8H5G3,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,A9KY70,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,A9N4N1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B0TQX3,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,B0U1H6,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,B1KRD4,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,B1LDE8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B2I6M1,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,B3EAF3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B4F1A4,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B4T5J3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B4THH1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B4TV55,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B5EIW4,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B5F5L1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B5FUJ7,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B5XUB1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B5YQD6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B8CR70,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,B8EAI2,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,B9M6H6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,C4K6F4,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,C4L9A9,0.12,3,4,1,1,False,67,0.0,2
B3_contact_only,C6E3V4,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,O23141,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,O82475,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,P21170,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,P22220,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,P27116,0.12,3,4,1,1,False,23,0.0,0
B3_contact_only,P60658,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,P60659,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,P72587,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,P74576,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q083L6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q0ACK8,0.12,3,4,1,1,False,67,0.0,3
B3_contact_only,Q0HJY2,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q0HW78,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q0T0V3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q12LW6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q31DD8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q39827,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q39X78,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q43075,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q57K30,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q5LIQ3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q64ZT8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7MK24,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q7N121,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7NE10,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7NU27,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q7TUJ9,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7U3S0,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7UTS2,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q7V3M9,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q7VEG4,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q7XRA1,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q83Q93,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q87F25,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q87JS8,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q87VU3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q88QC7,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q8A2B1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q8DA54,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q8DHY6,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q8EFU5,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q8FE34,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q8P448,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q8PFQ5,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q8XCX9,0.12,3,4,1,1,False,67,0.0,2
B3_contact_only,Q8YRP3,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q8ZHG8,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q96412,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9CL60,0.12,3,4,1,1,False,67,0.0,1
B3_contact_only,Q9HUX1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9JT25,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9K0U3,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9KLD1,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9PH02,0.12,3,4,1,1,False,67,0.0,2
B3_contact_only,Q9RXR4,0.12,3,4,1,1,False,67,0.0,3
B3_contact_only,Q9SI64,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q9SNN0,0.12,3,4,1,1,False,67,0.0,0
B3_contact_only,Q09654,0.12,1,2,1,1,False,849,1.0,1
B3_contact_only,O81959,0.12,0,1,1,0,True,0,0.0,0
B3_contact_only,P81701,0.12,0,1,1,0,True,0,0.0,0
B3_contact_only,Q8LLW7,0.12,0,1,1,0,True,0,0.0,0
B3_contact_only,A0A023W421,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0AIX1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0K4L0,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A0KEZ2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0KRY8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0L7S8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0LL48,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0LQX9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0LY87,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0PSA3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0PZW6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0Q402,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0QGF1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0R080,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A0RJ14,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1A216,0.12,2,3,1,1,False,62,0.0,2
B3_contact_only,A1AI64,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1ALA7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1B2U5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1BI65,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1JHU4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1K1M2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1KJW2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1KVT7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1REM9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1SB48,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1T099,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1TDH1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1TUZ5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1TYQ0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1V060,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A1VDX8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A1VJK0,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A1WC42,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A1WW09,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A2RGJ5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A2RHI6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A2S590,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A2SKK9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3CKK5,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A3CZD8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3DF46,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3MA28,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3MP68,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A3N3P1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3PI75,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A3QIW0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4G1U1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4IR99,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4J0B0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4J2H0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4JBK9,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A4QES6,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A4T8S3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4TSF7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4VGD5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4VY70,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4W4G5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4WGB6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4XI81,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4XPL8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A4Y2G8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5D3E0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5EVP7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5F4Q7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5FMN0,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A5FSN9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5GC79,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5I6D9,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A5ID02,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5IJ55,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5ITF7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5N1Z2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5U3R6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5UE61,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5UHF9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5UW19,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5VJG2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5WA61,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A5WH93,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6GW89,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6KZN7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6LG62,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6LML3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6LTN7,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A6Q128,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6QHH5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6SUP6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6TG77,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6TQP0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6U2A1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6VDK2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6VL72,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6VT94,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6W6D7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A6WI48,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7FCQ4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7FY07,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A7GHS6,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A7GT88,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7HLZ9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7MQD6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7N982,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7NLC3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7X347,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7Z754,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A7ZU92,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8A6Y8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8AL53,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8AZ80,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8FFP8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8FPZ5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8GLH9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8H9H9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8LJ36,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8MGN0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8YUZ8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8Z2G0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A8ZUJ9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9AH76,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A9B6D5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9BIE9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9BUE9,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,A9GKM6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9KK74,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9KXA7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9MIA3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9MZA2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9R655,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9VIN2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,A9WE39,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0BTX7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0BZ98,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0K0N1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0K971,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0KM52,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0S1I7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0TF85,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0TPR8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0TW90,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0UTI6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0V9V8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B0VP57,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1HV77,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1I337,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1I710,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B1IME1,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B1IVJ1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1J2R2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1JR03,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1JVU9,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B1KLY5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1L0A0,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B1L7X6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1LMS1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1MIM7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1MZI4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1VDF7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1VS48,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1XB55,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1XM75,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1YJF9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B1YTD6,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B1ZZ94,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2A2F7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2AH66,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B2FIQ2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2G6X7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2GBW6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2GIA9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2HD97,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2I1P4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2IRP8,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B2JGU7,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B2JYL4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2RM63,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2SYK5,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B2TN01,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2TVN1,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2UQS5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2V347,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B2V7S8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B2VFA6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3DQN7,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3DVT5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3E9B8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3EG59,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3H319,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3PHR3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3QL07,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3QTV8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B3WEN3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4EET1,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B4EZB4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4RNL5,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B4RYB0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4S4I3,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4SKG5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4SZX0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4TBW0,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4TPN8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B4U592,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5BJ27,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5E6S0,0.12,2,3,1,1,False,62,0.0,1
B3_contact_only,B5EAS6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5F000,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5FFD2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5FP17,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5QWW2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5RFE5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5XIM6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5XZI4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5YDT2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5YJ89,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B5YZ24,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B6EGQ6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B6I4M4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B6YS15,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7GFP2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7GQ87,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7GUW9,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7HE40,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7HQG5,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7I245,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7IDL6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7IIR8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7JPZ2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7K3F6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7KKT8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7L9D6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7LVG2,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7M686,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7MI18,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7N2M8,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7NFI6,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7NUY4,0.12,2,3,1,1,False,62,0.0,0
B3_contact_only,B7UNK4,0.12,2,3,1,1,False,62,0.0,0
